"Resident
Town ID",District ID,Resident Town,Sent to District,School Year,School Type,PK,K,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,Total
144,,Trumbull,Woodbridge,2007-08,Nonpublic,0,0,0,0,2,4,2,1,2,0,0,0,0,0,11
145,,Union,Danielson,2007-08,Nonpublic,0,0,0,0,0,0,1,0,1,1,0,0,0,0,3
145,,Union,Pomfret,2007-08,Nonpublic,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3
145,,Union,Stafford Springs,2007-08,Nonpublic,2,0,1,0,0,0,0,1,0,1,0,0,0,0,5
146,,Vernon,Bloomfield,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
146,,Vernon,Brooklyn,2007-08,Nonpublic,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2
146,,Vernon,East Hartford,2007-08,Nonpublic,1,2,1,0,0,0,0,0,0,0,0,0,0,1,5
146,,Vernon,Enfield,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
146,,Vernon,Groton,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
146,,Vernon,Hamden,2007-08,Nonpublic,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
146,,Vernon,Hartford,2007-08,Nonpublic,0,0,1,1,1,0,0,1,0,2,0,0,0,0,6
146,,Vernon,Litchfield,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
146,,Vernon,Manchester,2007-08,Nonpublic,13,5,4,8,2,6,8,3,5,13,13,13,19,15,127
146,,Vernon,Mansfield,2007-08,Nonpublic,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3
146,,Vernon,Middletown,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3
146,,Vernon,New Britain,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
146,,Vernon,Newington,2007-08,Nonpublic,0,1,1,1,0,0,2,0,0,0,0,0,1,1,7
146,,Vernon,Pomfret,2007-08,Nonpublic,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
146,,Vernon,Quaker Hill,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
146,,Vernon,Rockville,2007-08,Nonpublic,17,21,12,11,10,7,6,12,6,12,0,0,0,0,114
146,,Vernon,Salisbury,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
146,,Vernon,Somersville,2007-08,Nonpublic,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
146,,Vernon,Wallingford,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
146,,Vernon,West Hartford,2007-08,Nonpublic,0,0,0,2,0,1,0,0,1,0,2,0,0,2,8
146,,Vernon,Wethersfield,2007-08,Nonpublic,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
147,,Voluntown,Baltic,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
147,,Voluntown,Brooklyn,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,1,2,1,0,0,4
147,,Voluntown,Jewett City,2007-08,Nonpublic,2,0,0,1,0,0,0,1,0,1,0,0,0,0,5
147,,Voluntown,Moosup,2007-08,Nonpublic,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
147,,Voluntown,New Britain,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
147,,Voluntown,New London,2007-08,Nonpublic,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
147,,Voluntown,North Stonington,2007-08,Nonpublic,2,1,0,0,0,1,1,0,0,0,0,0,0,0,5
147,,Voluntown,Norwich,2007-08,Nonpublic,2,0,0,1,0,2,1,0,0,0,0,0,0,0,6
147,,Voluntown,Uncasville,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
148,,Wallingford,Avon,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
148,,Wallingford,Bristol,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
148,,Wallingford,Brookfield,2007-08,Nonpublic,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
148,,Wallingford,Cheshire,2007-08,Nonpublic,4,3,7,7,4,5,1,2,6,3,1,1,5,4,53
148,,Wallingford,Cromwell,2007-08,Nonpublic,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2
148,,Wallingford,Fairfield,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
148,,Wallingford,Hamden,2007-08,Nonpublic,3,5,4,2,2,4,3,3,2,9,14,25,10,18,104
148,,Wallingford,Hartford,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
148,,Wallingford,Kent,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
148,,Wallingford,Litchfield,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
148,,Wallingford,Madison,2007-08,Nonpublic,0,0,1,0,1,0,1,0,1,0,0,0,0,0,4
148,,Wallingford,Meridan,2007-08,Nonpublic,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3
148,,Wallingford,Meriden,2007-08,Nonpublic,2,1,0,3,1,5,2,1,2,5,1,0,0,0,23
148,,Wallingford,Middlebury,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
148,,Wallingford,Middlefield,2007-08,Nonpublic,1,1,2,2,3,1,1,5,4,3,0,0,0,0,23
148,,Wallingford,Middletown,2007-08,Nonpublic,0,0,0,0,1,0,0,0,0,0,34,25,28,26,114
148,,Wallingford,Milford,2007-08,Nonpublic,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
148,,Wallingford,New Britain,2007-08,Nonpublic,0,0,0,0,0,0,0,1,1,1,1,0,0,0,4
148,,Wallingford,New Haven,2007-08,Nonpublic,0,3,1,2,5,3,4,4,4,2,1,1,1,1,32
148,,Wallingford,Orange,2007-08,Nonpublic,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
148,,Wallingford,Plainville,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
148,,Wallingford,Pomfret,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
148,,Wallingford,South Kent,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
148,,Wallingford,Southport,2007-08,Nonpublic,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
148,,Wallingford,Wallingford,2007-08,Nonpublic,2,21,17,29,21,28,26,26,31,32,15,20,12,17,297
148,,Wallingford,Washington,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
148,,Wallingford,Watertown,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
148,,Wallingford,West Hartford,2007-08,Nonpublic,0,0,0,0,1,1,1,1,0,1,0,0,0,2,7
148,,Wallingford,West Haven,2007-08,Nonpublic,0,0,0,1,1,0,1,0,0,0,8,13,5,5,34
148,,Wallingford,Wethersfield,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
148,,Wallingford,Woodbridge,2007-08,Nonpublic,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
148,,Wallingford,Woodstock,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
149,,Warren,Bethlehem,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
149,,Warren,Cheshire,2007-08,Nonpublic,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2
149,,Warren,Hamden,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
149,,Warren,Kent,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
149,,Warren,Lakeville,2007-08,Nonpublic,0,0,0,0,0,0,0,1,1,0,1,0,0,0,3
149,,Warren,Middlebury,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
149,,Warren,New Milford,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
149,,Warren,New Preston,2007-08,Nonpublic,1,1,1,1,2,0,1,0,1,1,0,0,0,0,9
149,,Warren,Salisbury,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
149,,Warren,Torrington,2007-08,Nonpublic,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
149,,Warren,Washington,2007-08,Nonpublic,0,1,0,0,1,0,0,0,1,2,1,0,1,0,7
149,,Warren,Waterbury,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
150,,Washington,Bethlehem,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
150,,Washington,Danbury,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
150,,Washington,Kent,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,1,0,2,2,5
150,,Washington,New Britain,2007-08,Nonpublic,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
150,,Washington,New Haven,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
150,,Washington,New Milford,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
150,,Washington,New Preston,2007-08,Nonpublic,9,6,2,3,5,5,2,5,6,2,0,0,0,0,45
150,,Washington,Simsbury,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
150,,Washington,Wallingford,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
150,,Washington,Washington,2007-08,Nonpublic,0,1,2,4,4,4,7,8,3,7,8,5,6,3,62
150,,Washington,Waterbury,2007-08,Nonpublic,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
150,,Washington,Watertown,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,2,1,1,1,5
150,,Washington,Windsor,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
151,,Waterbury,Bridgeport,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,1,1,2,0,1,5
151,,Waterbury,Bristol,2007-08,Nonpublic,0,0,0,4,0,0,0,0,1,0,0,1,0,0,6
151,,Waterbury,Cheshire,2007-08,Nonpublic,0,3,0,1,0,1,1,2,0,2,0,0,0,0,10
151,,Waterbury,Cromwell,2007-08,Nonpublic,0,0,0,0,0,0,1,0,0,0,1,1,0,0,3
151,,Waterbury,Danbury,2007-08,Nonpublic,1,0,0,0,0,2,0,0,0,1,1,0,0,0,5
151,,Waterbury,Deep River,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,1,3,0,0,4
151,,Waterbury,Fairfield,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
151,,Waterbury,Forestville,2007-08,Nonpublic,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
151,,Waterbury,Groton,2007-08,Nonpublic,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
151,,Waterbury,Hamden,2007-08,Nonpublic,0,0,0,0,1,0,0,3,1,0,1,1,1,1,9
151,,Waterbury,Hartford,2007-08,Nonpublic,0,0,0,0,0,0,2,0,0,1,2,1,1,0,7
151,,Waterbury,Litchfield,2007-08,Nonpublic,0,0,0,0,0,0,0,0,1,1,4,3,0,1,10
151,,Waterbury,Manchester,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
151,,Waterbury,Meridan,2007-08,Nonpublic,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2
151,,Waterbury,Meriden,2007-08,Nonpublic,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
151,,Waterbury,Middlebury,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,1,2,4,3,10
151,,Waterbury,Middletown,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
151,,Waterbury,Milford,2007-08,Nonpublic,1,0,0,0,0,1,0,0,0,0,0,1,0,0,3
151,,Waterbury,Naugatuck,2007-08,Nonpublic,1,2,2,3,5,2,1,1,2,0,0,0,0,0,19
151,,Waterbury,New Britain,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3
151,,Waterbury,New Milford,2007-08,Nonpublic,0,0,0,0,0,1,0,1,0,0,1,0,2,2,7
151,,Waterbury,New Preston,2007-08,Nonpublic,0,0,0,0,0,0,0,2,2,2,0,0,0,0,6
151,,Waterbury,Newtown,2007-08,Nonpublic,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3
151,,Waterbury,Northfield,2007-08,Nonpublic,5,1,0,0,2,0,1,0,0,0,0,0,0,0,9
151,,Waterbury,Oakville,2007-08,Nonpublic,12,11,10,6,10,8,6,6,13,14,0,0,0,0,96
151,,Waterbury,Orange,2007-08,Nonpublic,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
151,,Waterbury,Plainville,2007-08,Nonpublic,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
151,,Waterbury,Portland,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
151,,Waterbury,Quaker Hill,2007-08,Nonpublic,0,0,0,0,0,0,0,1,0,0,2,0,0,0,3
151,,Waterbury,Simsbury,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
151,,Waterbury,Southington,2007-08,Nonpublic,2,2,2,3,0,2,0,0,1,1,4,1,2,1,21
151,,Waterbury,Trumbull,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
151,,Waterbury,Union City,2007-08,Nonpublic,2,3,2,2,2,3,0,2,3,2,0,0,0,0,21
151,,Waterbury,Wallingford,2007-08,Nonpublic,0,0,0,0,0,0,0,0,1,1,0,1,1,3,7
151,,Waterbury,Washington,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
151,,Waterbury,Waterbury,2007-08,Nonpublic,172,147,165,171,158,173,138,186,171,172,177,164,180,183,2357
151,,Waterbury,Watertown,2007-08,Nonpublic,1,2,5,2,3,4,1,2,5,3,2,1,0,1,32
151,,Waterbury,West Hartford,2007-08,Nonpublic,1,0,0,0,0,0,2,1,3,1,1,2,2,1,14
151,,Waterbury,West Haven,2007-08,Nonpublic,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
151,,Waterbury,West Simsbury,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
151,,Waterbury,Wilton,2007-08,Nonpublic,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
152,,Waterford,Cheshire,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
152,,Waterford,Groton,2007-08,Nonpublic,1,1,0,2,0,1,0,1,1,2,0,0,0,0,9
152,,Waterford,New London,2007-08,Nonpublic,62,7,7,5,4,5,8,5,5,4,7,4,7,5,135
152,,Waterford,Norwich,2007-08,Nonpublic,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
152,,Waterford,Old Saybrook,2007-08,Nonpublic,1,0,1,1,0,1,0,0,0,0,0,0,0,0,4
152,,Waterford,Quaker Hill,2007-08,Nonpublic,0,0,0,0,0,0,0,2,1,1,0,0,0,2,6
152,,Waterford,Uncasville,2007-08,Nonpublic,0,0,0,0,0,0,0,5,5,3,7,6,7,6,39
152,,Waterford,Wallingford,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
152,,Waterford,Waterford,2007-08,Nonpublic,0,0,0,1,1,1,1,1,1,2,1,2,2,0,13
152,,Waterford,Wethersfield,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
152,,Waterford,Willimantic,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
153,,Watertown,Avon,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
153,,Watertown,Bethlehem,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
153,,Watertown,Bridgeport,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
153,,Watertown,Cheshire,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
153,,Watertown,Hartford,2007-08,Nonpublic,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
153,,Watertown,Kent,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4
153,,Watertown,Lakeville,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
153,,Watertown,Manchester,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
153,,Watertown,Meridan,2007-08,Nonpublic,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
153,,Watertown,Middlebury,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,1,1,3,0,5
153,,Watertown,Naugatuck,2007-08,Nonpublic,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
153,,Watertown,New Preston,2007-08,Nonpublic,0,0,0,0,0,1,1,0,1,2,0,0,0,0,5
153,,Watertown,Northfield,2007-08,Nonpublic,2,2,0,1,0,0,0,1,0,0,0,0,0,0,6
153,,Watertown,Norwalk,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
153,,Watertown,Oakville,2007-08,Nonpublic,10,14,12,15,15,17,17,22,13,10,0,0,0,0,145
153,,Watertown,Plainville,2007-08,Nonpublic,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
153,,Watertown,Quaker Hill,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
153,,Watertown,Simsbury,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
153,,Watertown,South Kent,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
153,,Watertown,Southington,2007-08,Nonpublic,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
153,,Watertown,Terryville,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
153,,Watertown,Torrington,2007-08,Nonpublic,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
153,,Watertown,Washington,2007-08,Nonpublic,0,0,0,3,0,3,2,1,4,3,6,2,1,1,26
153,,Watertown,Waterbury,2007-08,Nonpublic,10,3,7,3,4,5,1,2,11,5,53,62,46,56,268
153,,Watertown,Watertown,2007-08,Nonpublic,13,11,7,8,8,9,8,19,14,4,10,12,11,5,139
153,,Watertown,West Hartford,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
153,,Watertown,West Haven,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
153,,Watertown,Wethersfield,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
155,,West Hartford,Avon,2007-08,Nonpublic,0,0,1,0,3,1,1,0,1,0,2,1,4,0,14
155,,West Hartford,Bloomfield,2007-08,Nonpublic,28,6,11,9,13,9,10,10,8,19,0,1,0,1,125
155,,West Hartford,Brooklyn,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
155,,West Hartford,Cheshire,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
155,,West Hartford,Farmington,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,2,4,7,4,17
155,,West Hartford,Hartford,2007-08,Nonpublic,1,0,0,1,0,0,0,8,9,8,14,13,9,13,76
155,,West Hartford,Kensington,2007-08,Nonpublic,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
155,,West Hartford,Kent,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
155,,West Hartford,Litchfield,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,1,1,3,0,5
155,,West Hartford,Madison,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
155,,West Hartford,Manchester,2007-08,Nonpublic,0,0,0,0,2,0,0,0,0,0,1,1,1,0,5
155,,West Hartford,Middlefield,2007-08,Nonpublic,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
155,,West Hartford,Middletown,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,3,1,0,2,6
155,,West Hartford,New Britain,2007-08,Nonpublic,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
155,,West Hartford,Newington,2007-08,Nonpublic,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
155,,West Hartford,Oakdale,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
155,,West Hartford,Orange,2007-08,Nonpublic,1,1,0,0,1,0,1,1,0,0,1,0,0,0,6
155,,West Hartford,Plainville,2007-08,Nonpublic,0,0,0,0,0,0,3,0,0,0,1,1,0,1,6
155,,West Hartford,Pomfret,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
155,,West Hartford,Simsbury,2007-08,Nonpublic,5,3,2,2,1,1,0,4,2,2,7,5,7,9,50
155,,West Hartford,Suffield,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,1,5,2,2,10
155,,West Hartford,Wallingford,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
155,,West Hartford,Washington,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
155,,West Hartford,Waterbury,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
155,,West Hartford,Watertown,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4
155,,West Hartford,West Hartford,2007-08,Nonpublic,168,50,30,37,36,32,23,97,86,93,70,78,72,61,933
155,,West Hartford,West Simsbury,2007-08,Nonpublic,0,0,0,0,1,0,0,1,1,0,0,2,1,1,7
155,,West Hartford,Wethersfield,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
155,,West Hartford,Windsor,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,7,9,10,12,38
156,,West Haven,Bridgeport,2007-08,Nonpublic,1,1,1,1,0,1,0,0,1,1,0,0,0,2,9
156,,West Haven,Deep River,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
156,,West Haven,Fairfield,2007-08,Nonpublic,0,0,0,0,0,0,1,0,0,0,15,11,7,12,46
156,,West Haven,Greens Farms,2007-08,Nonpublic,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
156,,West Haven,Groton,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
156,,West Haven,Hamden,2007-08,Nonpublic,5,2,1,1,3,4,5,1,2,2,10,13,10,13,72
156,,West Haven,Litchfield,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3
156,,West Haven,Middlebury,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
156,,West Haven,Milford,2007-08,Nonpublic,12,10,5,6,7,2,2,6,2,3,5,4,4,6,74
156,,West Haven,Monroe,2007-08,Nonpublic,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
156,,West Haven,New Canaan,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
156,,West Haven,New Haven,2007-08,Nonpublic,2,8,4,6,2,6,8,7,8,8,1,4,2,4,70
156,,West Haven,New London,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
156,,West Haven,Oakdale,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
156,,West Haven,Orange,2007-08,Nonpublic,1,0,0,0,1,1,0,3,1,0,0,1,0,0,8
156,,West Haven,South Kent,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
156,,West Haven,Stamford,2007-08,Nonpublic,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
156,,West Haven,Stratford,2007-08,Nonpublic,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
156,,West Haven,Trumball,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,1,2,5,4,1,13
156,,West Haven,Trumbull,2007-08,Nonpublic,0,0,0,0,0,2,0,2,0,0,0,0,0,0,4
156,,West Haven,Wallingford,2007-08,Nonpublic,0,0,0,0,0,0,0,1,0,0,1,1,1,1,5
156,,West Haven,Washington,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
156,,West Haven,Watertown,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
156,,West Haven,West Hartford,2007-08,Nonpublic,0,0,0,0,0,1,0,0,0,0,0,0,2,0,3
156,,West Haven,West Haven,2007-08,Nonpublic,72,52,41,30,37,33,33,39,38,34,29,31,20,19,508
156,,West Haven,Windsor,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
156,,West Haven,Woodbridge,2007-08,Nonpublic,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
154,,Westbrook,Brooklyn,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
154,,Westbrook,Madison,2007-08,Nonpublic,1,0,0,2,0,0,0,0,0,2,0,0,0,0,5
154,,Westbrook,Middletown,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,6,4,7,17
154,,Westbrook,New London,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
154,,Westbrook,Old Saybrook,2007-08,Nonpublic,9,3,3,5,2,2,1,4,0,5,0,0,0,0,34
154,,Westbrook,Plainville,2007-08,Nonpublic,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
154,,Westbrook,Uncasville,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,2,0,1,2,0,5
154,,Westbrook,Wallingford,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
154,,Westbrook,Waterford,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
154,,Westbrook,West Haven,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
157,,Weston,Brooklyn,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
157,,Weston,Cheshire,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
157,,Weston,Danbury,2007-08,Nonpublic,0,0,0,0,1,2,0,1,1,2,2,0,1,2,12
157,,Weston,Easton,2007-08,Nonpublic,0,1,0,1,1,0,0,0,3,0,1,0,0,0,7
157,,Weston,Fairfield,2007-08,Nonpublic,0,6,2,1,3,5,6,6,1,0,4,7,3,2,46
157,,Weston,Greens Farms,2007-08,Nonpublic,0,1,0,3,2,0,0,5,1,3,5,6,4,2,32
157,,Weston,Greenwich,2007-08,Nonpublic,0,1,0,0,0,1,1,1,0,1,1,0,1,1,8
157,,Weston,Hamden,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
157,,Weston,Kent,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
157,,Weston,Lakeville,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
157,,Weston,Litchfield,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
157,,Weston,Madison,2007-08,Nonpublic,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
